dteday,season,workingday,cnt,demand_category
2011-09-03,3,0,4484,Medium Demand
2011-09-04,3,0,4940,Medium Demand
2011-09-05,3,0,3351,Low Demand
2011-09-06,3,1,2710,Low Demand
2011-09-07,3,1,1996,Low Demand
2011-09-08,3,1,1842,Low Demand
2011-09-09,3,1,3544,Low Demand
2011-09-10,3,0,5345,High Demand
2011-09-11,3,0,5046,Medium Demand
2011-09-12,3,1,4713,Medium Demand
2011-09-13,3,1,4763,Medium Demand
2011-09-14,3,1,4785,Medium Demand
2011-09-15,3,1,3659,Low Demand
2011-09-16,3,1,4760,Medium Demand
2011-09-17,3,0,4511,Medium Demand
2011-09-18,3,0,4274,Medium Demand
2011-09-19,3,1,4539,Medium Demand
2011-09-20,3,1,3641,Low Demand
2011-09-21,3,1,4352,Medium Demand
2011-09-22,3,1,4795,Medium Demand
2011-09-23,4,1,2395,Low Demand
2011-09-24,4,0,5423,High Demand
2011-09-25,4,0,5010,Medium Demand
2011-09-26,4,1,4630,Medium Demand
2011-09-27,4,1,4120,Medium Demand
2011-09-28,4,1,3907,Medium Demand
2011-09-29,4,1,4839,Medium Demand
2011-09-30,4,1,5202,Medium Demand
2011-10-01,4,0,2429,Low Demand
2011-10-02,4,0,2918,Low Demand
2011-10-03,4,1,3570,Low Demand
2011-10-04,4,1,4456,Medium Demand
2011-10-05,4,1,4826,Medium Demand
2011-10-06,4,1,4765,Medium Demand
2011-10-07,4,1,4985,Medium Demand
2011-10-08,4,0,5409,High Demand
2011-10-09,4,0,5511,High Demand
2011-10-10,4,0,5117,Medium Demand
2011-10-11,4,1,4563,Medium Demand
2011-10-12,4,1,2416,Low Demand
2011-10-13,4,1,2913,Low Demand
2011-10-14,4,1,3644,Low Demand
2011-10-15,4,0,5217,Medium Demand
2011-10-16,4,0,5041,Medium Demand
2011-10-17,4,1,4570,Medium Demand
2011-10-18,4,1,4748,Medium Demand
2011-10-19,4,1,2424,Low Demand
2011-10-20,4,1,4195,Medium Demand
2011-10-21,4,1,4304,Medium Demand
2011-10-22,4,0,4308,Medium Demand
2011-10-23,4,0,4381,Medium Demand
2011-10-24,4,1,4187,Medium Demand
2011-10-25,4,1,4687,Medium Demand
2011-10-26,4,1,3894,Medium Demand
2011-10-27,4,1,2659,Low Demand
2011-10-28,4,1,3747,Medium Demand
2011-10-29,4,0,627,Low Demand
2011-10-30,4,0,3331,Low Demand
2011-10-31,4,1,3669,Low Demand
2011-11-01,4,1,4068,Medium Demand
2011-11-02,4,1,4186,Medium Demand
2011-11-03,4,1,3974,Medium Demand
2011-11-04,4,1,4046,Medium Demand
2011-11-05,4,0,3926,Medium Demand
2011-11-06,4,0,3649,Low Demand
2011-11-07,4,1,4035,Medium Demand
2011-11-08,4,1,4205,Medium Demand
2011-11-09,4,1,4109,Medium Demand
2011-11-10,4,1,2933,Low Demand
2011-11-11,4,0,3368,Low Demand
2011-11-12,4,0,4067,Medium Demand
2011-11-13,4,0,3717,Medium Demand
2011-11-14,4,1,4486,Medium Demand
2011-11-15,4,1,4195,Medium Demand
2011-11-16,4,1,1817,Low Demand
2011-11-17,4,1,3053,Low Demand
2011-11-18,4,1,3392,Low Demand
2011-11-19,4,0,3663,Low Demand
2011-11-20,4,0,3520,Low Demand
2011-11-21,4,1,2765,Low Demand
2011-11-22,4,1,1607,Low Demand
2011-11-23,4,1,2566,Low Demand
2011-11-24,4,0,1495,Low Demand
2011-11-25,4,1,2792,Low Demand
2011-11-26,4,0,3068,Low Demand
2011-11-27,4,0,3071,Low Demand
2011-11-28,4,1,3867,Medium Demand
2011-11-29,4,1,2914,Low Demand
2011-11-30,4,1,3613,Low Demand
2011-12-01,4,1,3727,Medium Demand
2011-12-02,4,1,3940,Medium Demand
2011-12-03,4,0,3614,Low Demand
2011-12-04,4,0,3485,Low Demand
2011-12-05,4,1,3811,Medium Demand
2011-12-06,4,1,2594,Low Demand
2011-12-07,4,1,705,Low Demand
2011-12-08,4,1,3322,Low Demand
2011-12-09,4,1,3620,Low Demand
2011-12-10,4,0,3190,Low Demand
2011-12-11,4,0,2743,Low Demand
2011-12-12,4,1,3310,Low Demand
2011-12-13,4,1,3523,Low Demand
2011-12-14,4,1,3740,Medium Demand
2011-12-15,4,1,3709,Low Demand
2011-12-16,4,1,3577,Low Demand
2011-12-17,4,0,2739,Low Demand
2011-12-18,4,0,2431,Low Demand
2011-12-19,4,1,3403,Low Demand
2011-12-20,4,1,3750,Medium Demand
2011-12-21,1,1,2660,Low Demand
2011-12-22,1,1,3068,Low Demand
2011-12-23,1,1,2209,Low Demand
2011-12-24,1,0,1011,Low Demand
2011-12-25,1,0,754,Low Demand
2011-12-26,1,0,1317,Low Demand
2011-12-27,1,1,1162,Low Demand
2011-12-28,1,1,2302,Low Demand
2011-12-29,1,1,2423,Low Demand
2011-12-30,1,1,2999,Low Demand
2011-12-31,1,0,2485,Low Demand
2012-01-01,1,0,2294,Low Demand
2012-01-02,1,0,1951,Low Demand
2012-01-03,1,1,2236,Low Demand
2012-01-04,1,1,2368,Low Demand
2012-01-05,1,1,3272,Low Demand
2012-01-06,1,1,4098,Medium Demand
2012-01-07,1,0,4521,Medium Demand
2012-01-08,1,0,3425,Low Demand
2012-01-09,1,1,2376,Low Demand
2012-01-10,1,1,3598,Low Demand
2012-01-11,1,1,2177,Low Demand
2012-01-12,1,1,4097,Medium Demand
2012-01-13,1,1,3214,Low Demand
2012-01-14,1,0,2493,Low Demand
2012-01-15,1,0,2311,Low Demand
2012-01-16,1,0,2298,Low Demand
2012-01-17,1,1,2935,Low Demand
2012-01-18,1,1,3376,Low Demand
2012-01-19,1,1,3292,Low Demand
2012-01-20,1,1,3163,Low Demand
2012-01-21,1,0,1301,Low Demand
2012-01-22,1,0,1977,Low Demand
2012-01-23,1,1,2432,Low Demand
2012-01-24,1,1,4339,Medium Demand
2012-01-25,1,1,4270,Medium Demand
2012-01-26,1,1,4075,Medium Demand
2012-01-27,1,1,3456,Low Demand
2012-01-28,1,0,4023,Medium Demand
2012-01-29,1,0,3243,Low Demand
2012-01-30,1,1,3624,Low Demand
2012-01-31,1,1,4509,Medium Demand
2012-02-01,1,1,4579,Medium Demand
2012-02-02,1,1,3761,Medium Demand
2012-02-03,1,1,4151,Medium Demand
2012-02-04,1,0,2832,Low Demand
2012-02-05,1,0,2947,Low Demand
2012-02-06,1,1,3784,Medium Demand
2012-02-07,1,1,4375,Medium Demand
2012-02-08,1,1,2802,Low Demand
2012-02-09,1,1,3830,Medium Demand
2012-02-10,1,1,3831,Medium Demand
2012-02-11,1,0,2169,Low Demand
2012-02-12,1,0,1529,Low Demand
2012-02-13,1,1,3422,Low Demand
2012-02-14,1,1,3922,Medium Demand
2012-02-15,1,1,4169,Medium Demand
2012-02-16,1,1,3005,Low Demand
2012-02-17,1,1,4154,Medium Demand
2012-02-18,1,0,4318,Medium Demand
2012-02-19,1,0,2689,Low Demand
2012-02-20,1,0,3129,Low Demand
2012-02-21,1,1,3777,Medium Demand
2012-02-22,1,1,4773,Medium Demand
2012-02-23,1,1,5062,Medium Demand
2012-02-24,1,1,3487,Low Demand
2012-02-25,1,0,2732,Low Demand
2012-02-26,1,0,3389,Low Demand
2012-02-27,1,1,4322,Medium Demand
2012-02-28,1,1,4363,Medium Demand
2012-02-29,1,1,1834,Low Demand
2012-03-01,1,1,4990,Medium Demand
2012-03-02,1,1,3194,Low Demand
2012-03-03,1,0,4066,Medium Demand
2012-03-04,1,0,3423,Low Demand
2012-03-05,1,1,3333,Low Demand
2012-03-06,1,1,3956,Medium Demand
2012-03-07,1,1,4916,Medium Demand
2012-03-08,1,1,5382,High Demand
2012-03-09,1,1,4569,Medium Demand
2012-03-10,1,0,4118,Medium Demand
2012-03-11,1,0,4911,Medium Demand
2012-03-12,1,1,5298,High Demand
2012-03-13,1,1,5847,High Demand
2012-03-14,1,1,6312,High Demand
2012-03-15,1,1,6192,High Demand
2012-03-16,1,1,4378,Medium Demand
2012-03-17,1,0,7836,High Demand
2012-03-18,1,0,5892,High Demand
2012-03-19,1,1,6153,High Demand
2012-03-20,1,1,6093,High Demand
2012-03-21,2,1,6230,High Demand
2012-03-22,2,1,6871,High Demand
2012-03-23,2,1,8362,High Demand
2012-03-24,2,0,3372,Low Demand
2012-03-25,2,0,4996,Medium Demand
2012-03-26,2,1,5558,High Demand
2012-03-27,2,1,5102,Medium Demand
2012-03-28,2,1,5698,High Demand
2012-03-29,2,1,6133,High Demand
2012-03-30,2,1,5459,High Demand
2012-03-31,2,0,6235,High Demand
2012-04-01,2,0,6041,High Demand
2012-04-02,2,1,5936,High Demand
2012-04-03,2,1,6772,High Demand
2012-04-04,2,1,6436,High Demand
2012-04-05,2,1,6457,High Demand
2012-04-06,2,1,6460,High Demand
2012-04-07,2,0,6857,High Demand
2012-04-08,2,0,5169,Medium Demand
2012-04-09,2,1,5585,High Demand
2012-04-10,2,1,5918,High Demand
2012-04-11,2,1,4862,Medium Demand
2012-04-12,2,1,5409,High Demand
2012-04-13,2,1,6398,High Demand
2012-04-14,2,0,7460,High Demand
2012-04-15,2,0,7132,High Demand
2012-04-16,2,0,6370,High Demand
2012-04-17,2,1,6691,High Demand
2012-04-18,2,1,4367,Medium Demand
2012-04-19,2,1,6565,High Demand
2012-04-20,2,1,7290,High Demand
2012-04-21,2,0,6624,High Demand
2012-04-22,2,0,1027,Low Demand
2012-04-23,2,1,3214,Low Demand
2012-04-24,2,1,5633,High Demand
2012-04-25,2,1,6196,High Demand
2012-04-26,2,1,5026,Medium Demand
2012-04-27,2,1,6233,High Demand
2012-04-28,2,0,4220,Medium Demand
2012-04-29,2,0,6304,High Demand
2012-04-30,2,1,5572,High Demand
2012-05-01,2,1,5740,High Demand
2012-05-02,2,1,6169,High Demand
2012-05-03,2,1,6421,High Demand
2012-05-04,2,1,6296,High Demand
2012-05-05,2,0,6883,High Demand
2012-05-06,2,0,6359,High Demand
2012-05-07,2,1,6273,High Demand
2012-05-08,2,1,5728,High Demand
2012-05-09,2,1,4717,Medium Demand
2012-05-10,2,1,6572,High Demand
2012-05-11,2,1,7030,High Demand
2012-05-12,2,0,7429,High Demand
2012-05-13,2,0,6118,High Demand
2012-05-14,2,1,2843,Low Demand
2012-05-15,2,1,5115,Medium Demand
2012-05-16,2,1,7424,High Demand
2012-05-17,2,1,7384,High Demand
2012-05-18,2,1,7639,High Demand
2012-05-19,2,0,8294,High Demand
2012-05-20,2,0,7129,High Demand
2012-05-21,2,1,4359,Medium Demand
2012-05-22,2,1,6073,High Demand
2012-05-23,2,1,5260,Medium Demand
2012-05-24,2,1,6770,High Demand
2012-05-25,2,1,6734,High Demand
2012-05-26,2,0,6536,High Demand
2012-05-27,2,0,6591,High Demand
2012-05-28,2,0,6043,High Demand
2012-05-29,2,1,5743,High Demand
2012-05-30,2,1,6855,High Demand
2012-05-31,2,1,7338,High Demand
2012-06-01,2,1,4127,Medium Demand
2012-06-02,2,0,8120,High Demand
2012-06-03,2,0,7641,High Demand
2012-06-04,2,1,6998,High Demand
2012-06-05,2,1,7001,High Demand
2012-06-06,2,1,7055,High Demand
2012-06-07,2,1,7494,High Demand
2012-06-08,2,1,7736,High Demand
2012-06-09,2,0,7498,High Demand
2012-06-10,2,0,6598,High Demand
2012-06-11,2,1,6664,High Demand
2012-06-12,2,1,4972,Medium Demand
2012-06-13,2,1,7421,High Demand
2012-06-14,2,1,7363,High Demand
2012-06-15,2,1,7665,High Demand
2012-06-16,2,0,7702,High Demand
2012-06-17,2,0,6978,High Demand
2012-06-18,2,1,5099,Medium Demand
2012-06-19,2,1,6825,High Demand
2012-06-20,2,1,6211,High Demand
2012-06-21,3,1,5905,High Demand
2012-06-22,3,1,5823,High Demand
2012-06-23,3,0,7458,High Demand
2012-06-24,3,0,6891,High Demand
2012-06-25,3,1,6779,High Demand
2012-06-26,3,1,7442,High Demand
2012-06-27,3,1,7335,High Demand
2012-06-28,3,1,6879,High Demand
2012-06-29,3,1,5463,High Demand
2012-06-30,3,0,5687,High Demand
2012-07-01,3,0,5531,High Demand
2012-07-02,3,1,6227,High Demand
2012-07-03,3,1,6660,High Demand
2012-07-04,3,0,7403,High Demand
2012-07-05,3,1,6241,High Demand
2012-07-06,3,1,6207,High Demand
2012-07-07,3,0,4840,Medium Demand
2012-07-08,3,0,4672,Medium Demand
2012-07-09,3,1,6569,High Demand
2012-07-10,3,1,6290,High Demand
2012-07-11,3,1,7264,High Demand
2012-07-12,3,1,7446,High Demand
2012-07-13,3,1,7499,High Demand
2012-07-14,3,0,6969,High Demand
2012-07-15,3,0,6031,High Demand
2012-07-16,3,1,6830,High Demand
2012-07-17,3,1,6786,High Demand
2012-07-18,3,1,5713,High Demand
2012-07-19,3,1,6591,High Demand
2012-07-20,3,1,5870,High Demand
2012-07-21,3,0,4459,Medium Demand
2012-07-22,3,0,7410,High Demand
2012-07-23,3,1,6966,High Demand
2012-07-24,3,1,7592,High Demand
2012-07-25,3,1,8173,High Demand
2012-07-26,3,1,6861,High Demand
2012-07-27,3,1,6904,High Demand
2012-07-28,3,0,6685,High Demand
2012-07-29,3,0,6597,High Demand
2012-07-30,3,1,7105,High Demand
2012-07-31,3,1,7216,High Demand
2012-08-01,3,1,7580,High Demand
2012-08-02,3,1,7261,High Demand
2012-08-03,3,1,7175,High Demand
2012-08-04,3,0,6824,High Demand
2012-08-05,3,0,5464,High Demand
2012-08-06,3,1,7013,High Demand
2012-08-07,3,1,7273,High Demand
2012-08-08,3,1,7534,High Demand
2012-08-09,3,1,7286,High Demand
2012-08-10,3,1,5786,High Demand
2012-08-11,3,0,6299,High Demand
2012-08-12,3,0,6544,High Demand
2012-08-13,3,1,6883,High Demand
2012-08-14,3,1,6784,High Demand
2012-08-15,3,1,7347,High Demand
2012-08-16,3,1,7605,High Demand
2012-08-17,3,1,7148,High Demand
2012-08-18,3,0,7865,High Demand
2012-08-19,3,0,4549,Medium Demand
2012-08-20,3,1,6530,High Demand
2012-08-21,3,1,7006,High Demand
2012-08-22,3,1,7375,High Demand
2012-08-23,3,1,7765,High Demand
2012-08-24,3,1,7582,High Demand
2012-08-25,3,0,6053,High Demand
2012-08-26,3,0,5255,Medium Demand
2012-08-27,3,1,6917,High Demand
2012-08-28,3,1,7040,High Demand
2012-08-29,3,1,7697,High Demand
2012-08-30,3,1,7713,High Demand
2012-08-31,3,1,7350,High Demand
2012-09-01,3,0,6140,High Demand
2012-09-02,3,0,5810,High Demand
2012-09-03,3,0,6034,High Demand
2012-09-04,3,1,6864,High Demand
2012-09-05,3,1,7112,High Demand
2012-09-06,3,1,6203,High Demand
2012-09-07,3,1,7504,High Demand
2012-09-08,3,0,5976,High Demand
2012-09-09,3,0,8227,High Demand
2012-09-10,3,1,7525,High Demand
2012-09-11,3,1,7767,High Demand
2012-09-12,3,1,7870,High Demand
2012-09-13,3,1,7804,High Demand
2012-09-14,3,1,8009,High Demand
2012-09-15,3,0,8714,High Demand
2012-09-16,3,0,7333,High Demand
2012-09-17,3,1,6869,High Demand
2012-09-18,3,1,4073,Medium Demand
2012-09-19,3,1,7591,High Demand
2012-09-20,3,1,7720,High Demand
2012-09-21,3,1,8167,High Demand
2012-09-22,3,0,8395,High Demand
2012-09-23,4,0,7907,High Demand
2012-09-24,4,1,7436,High Demand
2012-09-25,4,1,7538,High Demand
2012-09-26,4,1,7733,High Demand
2012-09-27,4,1,7393,High Demand
2012-09-28,4,1,7415,High Demand
2012-09-29,4,0,8555,High Demand
2012-09-30,4,0,6889,High Demand
2012-10-01,4,1,6778,High Demand
2012-10-02,4,1,4639,Medium Demand
2012-10-03,4,1,7572,High Demand
2012-10-04,4,1,7328,High Demand
2012-10-05,4,1,8156,High Demand
2012-10-06,4,0,7965,High Demand
2012-10-07,4,0,3510,Low Demand
2012-10-08,4,0,5478,High Demand
2012-10-09,4,1,6392,High Demand
2012-10-10,4,1,7691,High Demand
2012-10-11,4,1,7570,High Demand
2012-10-12,4,1,7282,High Demand
2012-10-13,4,0,7109,High Demand
2012-10-14,4,0,6639,High Demand
2012-10-15,4,1,5875,High Demand
2012-10-16,4,1,7534,High Demand
2012-10-17,4,1,7461,High Demand
2012-10-18,4,1,7509,High Demand
2012-10-19,4,1,5424,High Demand
2012-10-20,4,0,8090,High Demand
2012-10-21,4,0,6824,High Demand
2012-10-22,4,1,7058,High Demand
2012-10-23,4,1,7466,High Demand
2012-10-24,4,1,7693,High Demand
2012-10-25,4,1,7359,High Demand
2012-10-26,4,1,7444,High Demand
2012-10-27,4,0,7852,High Demand
2012-10-28,4,0,4459,Medium Demand
2012-10-29,4,1,22,Low Demand
2012-10-30,4,1,1096,Low Demand
2012-10-31,4,1,5566,High Demand
2012-11-01,4,1,5986,High Demand
2012-11-02,4,1,5847,High Demand
2012-11-03,4,0,5138,Medium Demand
2012-11-04,4,0,5107,Medium Demand
2012-11-05,4,1,5259,Medium Demand
2012-11-06,4,1,5686,High Demand
2012-11-07,4,1,5035,Medium Demand
2012-11-08,4,1,5315,High Demand
2012-11-09,4,1,5992,High Demand
2012-11-10,4,0,6536,High Demand
2012-11-11,4,0,6852,High Demand
2012-11-12,4,0,6269,High Demand
2012-11-13,4,1,4094,Medium Demand
2012-11-14,4,1,5495,High Demand
2012-11-15,4,1,5445,High Demand
2012-11-16,4,1,5698,High Demand
2012-11-17,4,0,5629,High Demand
2012-11-18,4,0,4669,Medium Demand
2012-11-19,4,1,5499,High Demand
2012-11-20,4,1,5634,High Demand
2012-11-21,4,1,5146,Medium Demand
2012-11-22,4,0,2425,Low Demand
2012-11-23,4,1,3910,Medium Demand
2012-11-24,4,0,2277,Low Demand
2012-11-25,4,0,2424,Low Demand
2012-11-26,4,1,5087,Medium Demand
2012-11-27,4,1,3959,Medium Demand
2012-11-28,4,1,5260,Medium Demand
2012-11-29,4,1,5323,High Demand
